Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
729043,1550,1731,62,38,9999,0,1432,0,3787,5422,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4252,1361,0,33,38,30,36,26,33,30,33,39,42,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
730043,1550,1731,62,38,9999,0,1465,0,3787,5547,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4302,1367,0,33,30,40,11,36,19,17,33,21,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
731043,1550,1731,62,38,9999,0,1470,0,3789,5569,3,3,1382,490,2000,0,0,72,72,29,0,0,0,0,2,1440,1584,4369,1359,0,26,21,39,18,31,15,23,26,25,42,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
732043,1550,1731,62,38,9999,0,1473,0,3789,5581,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4338,1377,0,43,35,27,17,36,33,43,40,34,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
733043,1550,1731,62,38,9999,0,1477,0,3789,5596,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4500,1357,0,39,33,35,33,38,36,36,39,34,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
734043,1550,1731,62,38,9999,0,1437,0,3789,5444,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4435,1357,0,33,26,45,22,30,31,21,33,34,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
735043,1550,1731,62,38,9999,0,1453,0,3789,5505,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4403,1378,0,73,43,23,23,39,73,47,60,21,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
736043,1550,1731,62,38,9999,0,1427,0,3789,5406,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4350,1363,0,26,40,36,33,22,16,21,26,33,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
737043,1550,1731,62,38,9999,0,1441,0,3789,5459,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4415,1376,0,48,36,33,35,28,38,36,48,31,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
738043,1550,1731,62,38,9999,0,1492,0,3789,5653,3,3,1382,490,2000,0,0,72,72,31,0,0,1,0,2,1440,1584,4327,1356,0,40,30,25,23,31,17,19,40,34,43,0,0,14806,1847,0,1596,109,1706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
739082,1548,1731,62,38,9999,0,1457,0,3789,5520,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4303,1350,0,30,17,37,33,33,27,19,30,33,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
740044,1548,1731,62,38,9999,0,1500,0,3783,5803,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4308,1368,0,42,26,38,39,30,42,25,26,33,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
741044,1548,1731,62,38,9999,0,1478,0,3787,5597,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4349,1352,0,48,18,33,33,28,37,37,48,37,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
742044,1548,1731,62,38,9999,0,1469,0,3787,5563,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4341,1350,0,38,33,31,26,30,15,38,26,39,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
743044,1548,1731,62,38,9999,0,1500,0,3787,5722,3,3,1382,490,2000,0,0,72,72,29,0,0,0,0,2,1440,1584,4346,1365,0,36,27,33,26,33,36,19,27,37,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
744044,1548,1731,62,38,9999,0,1462,0,3787,5536,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4339,1359,0,36,26,39,22,21,36,15,26,31,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
745044,1548,1731,62,38,9999,0,1468,0,3787,5559,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4371,1360,0,39,11,33,36,25,34,37,39,37,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
746044,1548,1731,62,38,9999,0,1500,0,3787,5843,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4358,1350,0,39,33,35,26,41,11,33,39,34,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
747044,1548,1731,62,38,9999,0,1487,0,3787,5631,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4320,1350,0,34,36,38,43,44,34,33,34,36,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
748044,1548,1731,62,38,9999,0,1485,0,3787,5623,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4325,1375,0,33,26,42,33,16,16,26,33,36,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
749044,1548,1731,62,38,9999,0,1463,0,3787,5540,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4372,1360,0,34,23,38,40,17,34,16,33,31,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
750045,1548,1731,62,38,9999,0,1486,0,3787,5627,3,3,1382,490,2000,0,0,73,72,30,0,0,0,0,2,1440,1584,4433,1363,0,45,27,31,31,25,34,34,45,31,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
751045,1548,1731,62,38,9999,0,1473,0,3786,5576,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4336,1367,0,28,36,23,26,22,28,16,26,37,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
752045,1548,1731,62,38,9999,0,1473,0,3786,5576,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4412,1352,0,36,26,30,36,25,36,15,31,34,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
753045,1548,1731,62,38,9999,0,1491,0,3786,5644,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4449,1377,0,33,33,27,11,16,12,33,33,31,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
754045,1548,1731,62,38,9999,0,1473,0,3786,5576,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4375,1375,0,45,42,18,27,38,39,31,45,34,44,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
755045,1548,1731,62,38,9999,0,1457,0,3786,5516,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4303,1361,0,35,33,35,21,25,33,25,35,34,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
756045,1548,1731,62,38,9999,0,1500,0,3786,5682,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4350,1373,0,31,33,31,30,30,31,26,27,31,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
757046,1548,1731,62,38,9999,0,1500,0,3786,5732,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4345,1363,0,33,31,27,23,31,27,22,33,36,42,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
758045,1548,1731,62,38,9999,0,1484,0,3786,5618,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4320,1374,0,36,18,35,39,17,30,27,36,34,43,0,0,14806,1847,0,1596,109,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
759083,1547,1732,62,38,9999,0,1497,0,3786,5667,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4361,1373,0,30,26,27,28,12,23,26,30,34,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
760046,1547,1732,62,38,9999,0,1500,0,3786,5838,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4361,1373,0,30,26,27,28,12,23,26,30,34,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
761046,1547,1732,62,38,9999,0,1500,0,3784,5691,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4346,1380,0,30,27,38,16,13,26,25,30,42,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
762046,1547,1732,62,38,9999,0,1487,0,3784,5626,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4365,1362,0,27,22,30,31,26,5,22,27,34,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
763046,1547,1732,62,38,9999,0,1488,0,3784,5630,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4333,1370,0,43,30,36,26,30,43,28,28,37,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
764046,1547,1732,62,38,9999,0,1492,0,3784,5645,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4368,1374,0,34,31,36,12,22,22,34,30,30,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
765046,1547,1732,62,38,9999,0,1500,0,3784,5808,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4344,1359,0,33,30,29,26,11,23,33,30,34,44,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
766047,1547,1732,62,38,9999,0,1479,0,3784,5596,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4358,1369,0,31,17,27,22,22,17,31,15,42,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
767046,1547,1732,62,38,9999,0,1455,0,3784,5505,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4323,1378,0,38,27,25,31,11,28,23,38,34,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
768047,1547,1732,62,38,9999,0,1492,0,3784,5645,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4394,1370,0,45,12,25,26,16,45,21,43,34,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
769047,1547,1732,62,38,9999,0,1473,0,3784,5573,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4376,1366,0,37,16,36,11,22,37,15,23,25,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
770047,1547,1732,62,38,9999,0,1500,0,3784,5736,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4324,1367,0,31,31,30,30,12,15,31,30,34,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
771047,1547,1732,62,38,9999,0,1498,0,3783,5666,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4431,1372,0,35,26,36,30,36,35,23,30,34,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
772048,1547,1732,62,38,9999,0,1475,0,3783,5579,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4388,1366,0,39,27,17,12,26,39,33,36,39,44,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
773047,1547,1732,62,38,9999,0,1486,0,3783,5621,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4293,1357,0,36,22,17,30,6,21,36,26,36,42,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
774047,1547,1732,62,38,9999,0,1471,0,3783,5564,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4379,1375,0,38,26,35,31,26,26,30,38,31,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
775048,1547,1732,62,38,9999,0,1480,0,3783,5598,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4336,1353,0,35,17,28,35,16,30,19,35,41,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
776047,1547,1732,62,38,9999,0,1500,0,3783,5742,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4270,1363,0,41,26,30,21,25,31,41,33,37,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
777048,1547,1732,62,38,9999,0,1435,0,3783,5428,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4342,1374,0,43,16,16,30,17,38,31,43,37,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
778048,1547,1732,62,38,9999,0,1471,0,3783,5564,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4286,1365,0,30,22,27,16,21,21,15,30,21,43,0,0,14806,1849,0,1598,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
779085,1544,1732,62,38,9999,0,1449,0,3783,5481,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4302,1363,0,39,6,30,21,6,39,16,33,37,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
780048,1544,1732,62,38,9999,0,1500,0,3783,5712,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4302,1363,0,39,6,30,21,6,39,16,33,37,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
781048,1544,1732,62,38,9999,0,1482,0,3784,5607,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4273,1361,0,41,16,22,19,17,31,41,33,31,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
782048,1544,1732,61,39,9999,0,1452,0,3784,5494,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4306,1373,0,36,21,30,31,28,19,30,36,36,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
783048,1544,1732,61,39,9999,0,1496,0,3784,5660,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4322,1371,0,39,12,22,28,16,25,39,39,28,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
784048,1544,1732,61,39,9999,0,1476,0,3784,5585,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4308,1361,0,33,25,6,26,16,33,19,16,39,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
785048,1544,1732,61,39,9999,0,1474,0,3784,5577,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4301,1361,0,43,21,31,21,26,30,28,43,37,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
786048,1544,1732,61,39,9999,0,1475,0,3784,5581,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4352,1363,0,39,16,31,22,26,21,39,36,31,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
787048,1544,1732,61,39,9999,0,1450,0,3784,5486,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4328,1371,0,33,26,21,22,22,33,19,28,33,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
788048,1544,1732,61,39,9999,0,1471,0,3784,5566,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4319,1377,0,30,26,16,11,16,30,11,30,31,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
789048,1544,1732,61,39,9999,0,1471,0,3784,5566,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4350,1357,0,35,16,17,11,21,19,27,35,31,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
790050,1544,1732,61,39,9999,0,1467,0,3784,5551,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4319,1376,0,40,21,22,25,30,36,34,40,39,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
791049,1544,1732,61,39,9999,0,1458,0,3785,5518,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4303,1361,0,30,16,33,11,26,21,30,28,28,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
792049,1544,1732,61,38,9999,0,1452,0,3785,5495,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4272,1363,0,28,11,33,30,5,23,28,26,41,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
793049,1544,1732,61,38,9999,0,1453,0,3785,5499,3,3,1382,490,2000,0,0,72,72,31,0,0,0,0,2,1440,1584,4295,1363,0,31,6,22,39,17,23,23,31,36,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
794049,1544,1732,61,38,9999,0,1455,0,3785,5507,3,3,1382,490,2000,0,0,72,72,30,0,0,0,0,2,1440,1584,4273,1366,0,39,28,30,21,15,36,36,39,34,43,0,0,14806,1849,0,1597,109,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
