Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
570026,1710,1377,82,39,9999,0,1500,0,4005,6187,4,4,1478,525,2000,1,1,72,72,51,0,73,0,20,4,1440,1584,4702,1493,292,50,35,39,31,27,28,14,50,19,48,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100
571026,1710,1377,82,39,9999,0,1500,0,4005,6171,4,4,1478,525,2000,1,1,73,72,51,0,73,0,86,4,1440,1584,4688,1465,272,47,27,29,17,36,11,37,47,23,48,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,100
572027,1710,1377,82,39,9999,0,1500,0,4005,6135,4,4,1478,525,2000,1,1,72,72,51,0,73,0,58,4,1440,1584,4136,1458,281,42,18,39,31,26,33,36,42,23,44,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100
573026,1710,1377,82,39,9999,0,1500,0,4005,6175,4,4,1478,525,2000,1,1,73,72,51,0,73,0,29,4,1440,1584,4181,1467,281,42,39,38,23,31,11,25,42,19,45,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100
574026,1710,1377,82,39,9999,0,1500,0,4005,6151,4,4,1478,525,2000,1,1,73,72,51,0,73,0,8,4,1440,1584,4396,1474,279,42,39,39,40,35,16,31,42,11,46,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
575026,1710,1377,82,39,9999,0,1500,0,4005,6187,4,4,1478,525,2000,1,1,72,72,51,0,73,0,19,4,1440,1584,4608,1479,282,50,38,47,23,35,25,23,50,23,49,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100
576026,1710,1377,82,39,9999,0,1500,0,4005,6175,4,4,1478,525,2000,1,1,73,72,51,0,73,0,34,4,1440,1584,4756,1474,277,44,29,39,33,45,27,19,44,15,49,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100
577028,1710,1377,82,39,9999,0,1500,0,4005,6143,4,4,1478,525,2000,1,1,73,72,51,0,73,0,45,4,1440,1584,4155,1473,285,44,38,38,23,31,23,25,44,23,44,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
578026,1710,1377,82,39,9999,0,1500,0,4005,6163,4,4,1478,525,2000,1,1,73,72,51,0,73,0,44,4,1440,1584,4418,1469,284,39,39,18,36,35,28,19,39,33,46,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
579026,1710,1377,82,39,9999,0,1500,0,4005,6027,4,4,1478,525,2000,1,1,72,72,51,0,73,0,32,4,1440,1584,4222,1459,283,47,33,39,45,38,31,5,47,11,44,0,0,51249,1499,0,1192,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100
580050,1706,1377,82,39,9999,0,1465,0,4009,5873,4,4,1478,525,2000,1,1,73,72,51,0,73,0,70,4,1440,1584,4075,1463,275,36,27,40,36,31,31,14,36,14,43,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100
581027,1706,1377,82,39,9999,0,1500,0,4009,6193,4,4,1478,525,2000,1,1,73,72,51,0,73,0,100,4,1440,1584,4242,1464,278,43,42,39,35,38,19,43,28,15,45,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
582028,1706,1377,82,39,9999,0,1500,0,4009,6093,4,4,1478,525,1555,1,1,72,72,50,0,73,0,119,4,1440,1584,4176,1469,292,31,42,40,42,42,25,31,26,15,45,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,100
583028,1706,1377,82,39,9999,0,1500,0,4009,6081,4,4,1478,525,1555,1,1,73,72,51,0,73,0,113,4,1440,1584,4464,1467,289,36,42,47,31,38,33,26,36,19,47,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,100
584027,1706,1377,82,39,9999,0,1500,0,4009,6021,4,4,1478,525,1555,1,1,73,72,51,0,73,0,67,4,1440,1584,3798,1455,281,50,39,47,22,42,27,15,50,15,42,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100
585027,1706,1377,82,39,9999,0,1500,0,4009,6081,4,4,1478,525,1555,1,1,73,72,50,0,73,0,15,4,1440,1584,3977,1465,298,55,33,39,33,45,11,19,55,19,44,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,100
586028,1706,1377,82,39,9999,0,1500,0,4009,6266,4,4,1478,525,1555,1,1,73,72,50,0,73,0,8,4,1440,1584,4488,1486,300,45,36,42,42,45,41,11,45,25,47,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100
587028,1706,1377,82,39,9999,0,1500,0,4009,6258,4,4,1478,525,1555,1,1,73,72,51,0,73,0,69,4,1440,1584,4762,1484,280,54,42,38,40,40,23,19,54,28,49,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
588028,1706,1377,82,39,9999,0,1500,0,4009,6350,4,4,1478,525,1555,1,1,73,72,51,0,73,0,29,4,1440,1584,4655,1459,283,42,47,50,39,18,15,19,42,19,48,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100
589028,1706,1377,82,39,9999,0,1500,0,4009,6153,4,4,1478,525,1804,1,1,73,72,51,0,73,0,47,4,1440,1584,4093,1459,278,54,33,39,45,35,11,31,54,30,44,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
590030,1706,1377,82,39,9999,0,1500,0,4002,6199,4,4,1478,525,1804,1,1,73,72,50,0,73,0,34,4,1440,1584,4316,1467,273,42,45,25,38,38,16,30,42,19,46,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100
591028,1706,1377,82,39,9999,0,1500,0,4002,6131,4,4,1478,525,1804,1,1,73,72,51,0,73,0,43,4,1440,1584,4544,1473,293,33,45,45,36,39,33,15,31,19,47,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100
592028,1706,1377,82,39,9999,0,1500,0,4002,6131,4,4,1478,525,1804,1,1,73,72,51,0,73,0,59,4,1440,1584,4493,1465,296,47,42,42,38,35,25,14,47,23,47,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100
593028,1706,1377,82,39,9999,0,1500,0,4002,6107,4,4,1478,525,1804,1,1,72,72,50,0,73,0,89,4,1440,1584,4697,1467,286,47,38,45,36,40,15,28,47,27,48,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
594028,1706,1377,82,39,9999,0,1500,0,4001,6269,4,4,1478,525,1804,1,1,73,72,50,0,73,0,97,4,1440,1584,4593,1473,293,52,42,44,43,45,34,10,52,30,48,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100
595029,1706,1377,82,39,9999,0,1500,0,4001,6001,4,4,1478,525,1804,1,1,73,72,51,0,73,0,57,4,1440,1584,4338,1464,288,33,42,43,38,35,33,15,33,15,47,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,100
596029,1706,1377,82,39,9999,0,1382,0,4001,5529,4,4,1478,525,1804,1,1,73,72,51,0,73,0,157,4,1440,1584,3284,898,0,42,31,26,36,36,42,19,35,19,32,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
597029,1706,1377,82,39,9999,0,1387,0,4001,5549,4,4,1478,525,1804,1,1,73,72,50,0,73,0,50,4,1440,1584,3243,918,0,39,26,17,28,21,19,28,39,22,31,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
598029,1706,1377,82,39,9999,0,1430,0,4001,5721,4,4,1478,525,1804,1,1,73,72,51,0,73,0,35,4,1440,1584,3435,980,0,42,39,43,31,16,21,33,42,23,33,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
599029,1706,1377,82,39,9999,0,1415,0,4001,5661,4,4,1478,525,1804,1,1,72,72,50,0,73,0,12,4,1440,1584,3627,937,0,50,26,36,28,23,27,23,50,19,34,0,0,51249,1499,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
600054,1704,1377,82,39,9999,0,1499,0,4005,6003,4,4,1478,525,1804,1,1,73,72,51,0,73,0,7,4,1440,1584,3717,933,0,45,37,31,28,33,14,30,45,19,36,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
601029,1704,1377,82,39,9999,0,1500,0,4005,6099,4,4,1478,525,2000,1,1,73,72,51,0,73,0,190,4,1440,1584,4774,1464,287,56,38,38,43,40,23,23,56,27,48,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
602029,1704,1377,82,39,9999,0,1500,0,4005,6123,4,4,1478,525,1555,1,1,73,72,50,0,73,0,63,4,1440,1584,4711,1467,277,50,51,45,39,35,15,19,50,19,48,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100
603029,1704,1377,82,39,9999,0,1500,0,4005,6047,4,4,1478,525,1804,1,1,73,72,51,0,73,0,37,4,1440,1584,3991,1476,275,44,43,45,43,33,19,25,44,30,44,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,100
604029,1704,1377,82,39,9999,0,1500,0,4005,6131,4,4,1478,525,1804,1,1,72,72,50,0,73,0,29,4,1440,1584,4240,1468,278,38,38,47,45,48,15,38,31,11,45,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
605030,1704,1377,82,39,9999,0,1500,0,4005,6191,4,4,1478,525,1804,1,1,73,72,50,0,73,0,31,4,1440,1584,4358,1469,278,40,43,45,50,45,25,19,40,27,46,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
606030,1704,1377,82,39,9999,0,1497,0,4005,5995,4,4,1478,525,1804,1,1,72,72,50,0,73,0,47,4,1440,1584,4659,1477,282,44,45,50,38,45,29,15,44,11,47,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100
607030,1704,1377,82,39,9999,0,1500,0,4005,6207,4,4,1478,525,1804,1,1,73,72,50,0,73,0,71,4,1440,1584,4757,1463,280,44,35,31,45,40,16,23,44,19,48,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
608030,1704,1377,82,39,9999,0,1500,0,4005,6175,4,4,1478,525,1804,1,1,73,72,51,0,73,0,89,4,1440,1584,4879,1481,284,50,45,39,45,39,16,23,50,19,49,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
609030,1704,1377,82,39,9999,0,1500,0,4005,6215,4,4,1478,525,1804,1,1,73,72,51,0,73,0,36,4,1440,1584,4860,1483,278,50,45,50,40,31,31,19,50,27,49,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
610030,1704,1377,82,39,9999,0,1500,0,4005,6083,4,4,1478,525,1804,1,1,73,72,50,0,73,0,62,4,1440,1584,3999,1469,278,45,42,40,36,38,28,25,45,15,44,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
611030,1704,1377,82,39,9999,0,1500,0,4002,6107,4,4,1478,525,1804,1,1,73,72,50,0,73,0,60,4,1440,1584,4435,1467,279,42,38,48,38,43,28,30,42,11,46,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
612030,1704,1377,82,39,9999,0,1500,0,4002,6203,4,4,1478,525,1804,1,1,73,72,50,0,73,0,44,4,1440,1584,4513,1485,299,31,45,40,54,38,23,31,22,31,47,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,100
613031,1704,1377,82,39,9999,0,1500,0,4002,6127,4,4,1478,525,1804,1,1,73,72,50,0,73,0,93,4,1440,1584,4482,1487,294,33,47,39,40,52,27,33,33,19,47,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100
614031,1704,1377,82,39,9999,0,1500,0,4002,6263,4,4,1478,525,1804,1,1,73,72,50,0,73,0,72,4,1440,1584,4776,1482,282,50,50,42,42,42,15,19,50,19,49,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100
615031,1704,1377,82,39,9999,0,1500,0,4002,6227,4,4,1478,525,1804,1,1,73,72,50,0,73,0,8,4,1440,1584,4719,1488,283,50,47,44,52,47,26,23,50,25,48,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100
616030,1704,1377,82,39,9999,0,1500,0,4002,6187,4,4,1478,525,1804,1,1,73,72,51,0,73,0,6,4,1440,1584,4808,1478,278,50,33,52,40,38,36,11,50,15,48,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
617031,1704,1377,82,39,9999,0,1500,0,4002,6111,4,4,1478,525,1804,1,1,73,72,51,0,73,0,31,4,1440,1584,4745,1463,273,40,50,45,53,23,25,25,40,23,48,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,100
618030,1704,1377,82,39,9999,0,1500,0,4002,6155,4,4,1478,525,1804,1,1,73,72,51,0,73,0,76,4,1440,1584,4517,1469,293,42,36,52,50,31,36,11,42,27,47,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,100
619031,1704,1377,82,39,9999,0,1500,0,4002,6339,4,4,1478,525,1804,1,1,73,72,51,0,73,0,46,4,1440,1584,4719,1472,294,54,47,47,45,38,17,14,54,29,49,0,0,51249,1499,0,1193,168,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,100
620055,1704,1378,82,39,9999,0,1500,0,4002,6315,4,4,1478,525,1804,1,1,72,72,51,0,73,0,12,4,1440,1584,4592,1477,300,42,35,50,48,40,25,40,42,23,49,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100
621031,1704,1378,82,39,9999,0,1500,0,3997,6235,4,4,1478,525,2000,1,1,73,72,51,0,73,0,30,4,1440,1584,4752,1487,283,54,50,51,40,40,31,15,54,23,49,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100
622031,1704,1378,82,39,9999,0,1500,0,3997,6083,4,4,1478,525,1555,1,1,73,72,51,0,73,0,37,4,1440,1584,4851,1474,282,50,47,45,38,40,16,19,50,15,49,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100
623031,1704,1378,82,39,9999,0,1500,0,3997,6091,4,4,1478,525,1804,1,1,73,72,50,0,73,0,35,4,1440,1584,4191,1461,287,47,35,48,39,35,22,21,47,19,45,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,100
624031,1704,1378,82,39,9999,0,1500,0,3997,6195,4,4,1478,525,1804,1,1,73,72,50,0,73,0,62,4,1440,1584,4480,1478,296,52,47,47,47,39,19,33,52,23,47,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,100
625031,1704,1378,82,39,9999,0,1500,0,3999,6050,4,4,1478,525,1804,1,1,73,72,51,0,73,0,66,4,1440,1584,4607,1462,281,50,54,50,51,50,25,19,50,25,48,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,100
626031,1704,1378,82,39,9999,0,1500,0,3999,6238,4,4,1478,525,1804,1,1,73,72,51,0,73,0,66,4,1440,1584,4528,1477,284,57,33,36,45,27,25,30,57,27,47,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
627031,1704,1378,82,39,9999,0,1500,0,3999,6094,4,4,1478,525,1804,1,1,73,72,51,0,73,0,63,4,1440,1584,4663,1475,280,39,42,45,45,39,31,30,39,19,48,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
628031,1704,1378,82,39,9999,0,1500,0,3999,6162,4,4,1478,525,1804,1,1,73,72,51,0,73,0,68,4,1440,1584,4120,1473,277,55,42,39,42,31,27,23,55,30,44,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,100
629031,1704,1378,82,39,9999,0,1500,0,3999,6118,4,4,1478,525,1804,1,1,73,72,50,0,73,0,24,4,1440,1584,4863,1472,279,52,38,36,38,30,19,34,52,15,49,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,100
630032,1704,1378,82,39,9999,0,1500,0,3999,6330,4,4,1478,525,1804,1,1,73,72,50,0,73,0,45,4,1440,1584,4381,1467,283,52,50,52,36,39,28,30,52,23,47,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,100
631032,1704,1378,82,39,9999,0,1500,0,3995,6176,4,4,1478,525,2000,1,1,73,72,50,0,73,0,47,4,1440,1584,4916,1472,286,42,40,33,45,38,25,31,42,15,50,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
632032,1704,1378,82,39,9999,0,1500,0,3995,6124,4,4,1478,525,2000,1,1,73,72,51,0,73,0,36,4,1440,1584,4173,1466,284,47,36,36,47,36,21,19,47,14,45,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
633032,1704,1378,82,39,9999,0,1500,0,3996,6297,4,4,1478,525,2000,1,1,72,72,50,0,73,0,72,4,1440,1584,4547,1473,284,50,45,39,43,40,25,5,50,14,47,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,100
634032,1704,1378,82,39,9999,0,1500,0,3996,6145,4,4,1478,525,2000,1,1,73,72,50,0,73,0,49,4,1440,1584,4628,1477,280,50,43,47,50,36,25,15,50,19,48,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
635032,1704,1378,82,39,9999,0,1500,0,3996,6113,4,4,1478,525,2000,1,1,73,72,51,0,73,0,63,4,1440,1584,4737,1456,271,42,47,40,45,40,15,23,42,19,48,0,0,51249,1500,0,1193,168,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,100
