Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
1572004,2656,500,83,36,9999,0,1153,0,4064,4685,2,3,1171,490,1555,1,1,72,72,51,0,72,0,24,2,1440,1584,5207,846,0,14,5,16,21,22,5,14,10,10,47,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1573004,2656,500,83,36,9999,0,1124,0,4064,4567,2,3,1171,490,1017,1,1,72,72,52,0,72,0,123,2,1440,1584,6985,842,0,14,10,16,19,0,13,10,14,14,57,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1574004,2656,500,83,36,9999,0,1199,0,4064,4872,2,3,1171,490,1017,1,1,72,72,51,0,72,0,73,2,1440,1584,6920,848,0,14,11,14,18,19,0,5,14,18,57,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1575004,2656,500,83,36,9999,0,1230,0,4064,4998,2,3,1171,490,451,1,1,72,72,50,0,72,0,26,2,1440,1584,6027,839,0,19,10,22,14,11,19,5,13,25,51,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1576004,2656,500,83,36,9999,0,1500,0,4064,6356,2,3,1171,490,1017,1,1,72,72,50,0,71,0,22,2,1440,1584,4867,813,0,26,31,36,31,50,23,26,15,21,19,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1577005,2656,500,83,36,9999,0,1466,0,4064,5957,3,4,1382,525,2000,1,1,60,72,30,0,53,14,82,2,1440,1584,9946,863,0,52,26,16,22,21,40,42,52,23,78,0,0,11005,594,0,490,3,494,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1578005,2656,500,83,36,9999,0,1389,0,4064,5644,2,4,1171,525,1353,1,1,72,72,51,0,72,0,92,2,1440,1584,9417,853,0,51,30,30,11,25,25,38,51,29,75,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1579005,2656,500,83,36,9999,0,1209,0,4064,4913,2,4,1171,525,1353,1,1,72,72,51,0,72,0,74,2,1440,1584,9496,843,0,14,14,19,10,28,0,0,14,18,75,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1580005,2656,500,83,36,9999,0,1331,0,4064,5409,2,4,1171,525,451,1,1,72,72,50,0,72,0,124,2,1440,1584,9623,825,0,14,22,31,15,26,14,0,5,21,76,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1581005,2656,500,83,36,9999,0,1190,0,4045,4813,2,4,1171,525,1017,1,1,72,72,51,0,72,0,170,2,1440,1584,10104,857,0,10,19,28,10,19,9,10,9,10,80,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1582005,2656,500,83,36,9999,0,1313,0,4045,5311,2,4,1171,525,451,1,1,72,72,51,0,72,0,178,2,1440,1584,10100,838,0,14,14,28,15,14,9,0,14,18,80,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1583006,2656,500,83,36,9999,0,1265,0,4049,5121,2,4,1171,525,1017,1,1,72,72,50,0,72,0,78,2,1440,1584,10501,844,0,10,31,25,11,19,10,0,0,21,83,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1584006,2656,500,83,36,9999,0,1243,0,4049,5032,2,4,1171,525,451,1,1,72,72,51,0,60,0,45,2,1440,1584,11719,857,0,10,19,30,19,14,9,10,5,14,92,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1585006,2656,500,83,36,9999,0,1264,0,4049,5117,2,4,1171,525,451,1,1,72,72,51,0,50,0,71,2,1440,1584,11034,832,0,18,5,30,5,23,0,0,18,5,87,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1586006,2656,500,83,36,9999,0,1246,0,4049,5045,2,4,1171,525,451,1,1,72,72,50,0,72,0,51,2,1440,1584,10713,839,0,14,23,25,5,23,0,4,14,0,81,0,0,11005,594,0,490,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1587025,2694,471,83,36,9999,0,1224,0,4049,4955,2,4,1171,525,1017,1,1,72,72,52,0,72,0,90,2,1440,1584,10127,834,0,14,27,30,19,11,4,4,14,18,79,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1588006,2694,471,83,36,9999,0,1134,0,4049,4591,2,4,1171,525,451,1,1,72,72,51,0,72,0,41,2,1440,1584,9090,863,0,18,23,5,23,19,10,18,5,5,70,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1589007,2694,471,83,36,9999,0,1218,0,4049,4931,2,4,1171,525,1017,1,1,72,72,51,0,72,0,104,2,1440,1584,7768,869,0,10,31,31,19,15,0,10,9,5,63,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1590007,2694,471,83,36,9999,0,1210,0,4049,4899,2,4,1171,525,451,1,1,72,72,51,0,72,0,137,2,1440,1584,9358,874,0,18,21,34,15,5,5,9,18,5,74,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1591006,2694,471,83,36,9999,0,1318,0,4052,5340,2,4,1171,525,1017,1,1,72,72,52,0,72,0,45,2,1440,1584,9629,859,0,10,34,15,18,10,0,5,10,10,77,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1592006,2694,471,83,36,9999,0,1182,0,4052,4789,2,4,1171,525,1017,1,1,72,72,52,0,71,0,15,2,1440,1584,9698,866,0,14,14,31,14,5,5,9,14,5,77,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1593009,2694,471,83,36,9999,0,1056,0,4052,4278,2,4,1171,525,1017,1,1,62,72,48,0,72,0,12,2,0,0,734,517,0,55,26,15,25,33,30,35,55,0,17,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594006,2694,471,83,36,9999,0,1381,0,4052,5595,3,4,1382,525,2000,1,1,73,72,0,0,60,12,0,2,0,0,1051,519,0,81,25,25,14,27,27,19,81,14,12,0,0,11020,565,0,460,3,464,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595007,2694,471,83,36,9999,0,1079,0,4052,4372,3,4,1382,525,1555,1,1,72,72,40,0,71,0,64,2,1440,1584,5018,828,0,20,19,16,19,33,14,20,0,18,44,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1596007,2694,471,83,36,9999,0,1049,0,4052,4250,2,4,1171,525,1353,1,1,72,72,51,0,72,0,26,2,1440,1584,4719,2271,268,14,25,31,27,19,0,14,4,0,54,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,100
1597008,2694,471,83,36,9999,0,1129,0,4052,4574,2,3,1171,490,1353,1,1,72,72,51,0,72,0,75,2,1440,1584,5503,842,0,14,22,26,15,19,5,14,0,10,48,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1598007,2694,471,83,36,9999,0,1162,0,4052,4708,2,3,1171,490,1017,1,1,72,72,51,0,72,0,76,2,1440,1584,5883,845,0,22,23,10,14,31,22,0,0,10,50,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1599007,2694,471,83,36,9999,0,1072,0,4052,4343,2,3,1171,490,1353,1,1,72,72,51,0,72,0,13,2,1440,1584,5946,855,0,31,39,15,10,15,28,18,31,29,50,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1600007,2694,471,83,36,9999,0,1074,0,4052,4351,2,3,1171,490,1353,1,1,72,72,51,0,72,0,135,2,1440,1584,5927,845,0,23,14,19,23,10,0,9,23,21,51,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1601007,2694,471,83,36,9999,0,1068,0,4061,4337,2,3,1171,490,1353,1,1,72,72,51,0,72,0,40,2,1440,1584,6222,837,0,19,14,25,19,19,19,0,5,14,52,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1602008,2694,471,83,36,9999,0,1009,0,4061,4097,2,3,1171,490,1353,1,1,72,72,50,0,72,0,50,2,1440,1584,6049,846,0,22,19,33,23,14,22,4,5,21,51,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1603008,2694,471,83,36,9999,0,1044,0,4061,4239,2,3,1171,490,1353,1,1,72,72,51,0,72,0,99,2,1440,1584,3449,832,0,19,33,27,10,21,0,19,4,18,33,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1604008,2694,471,83,36,9999,0,1065,0,4061,4324,2,3,1171,490,1353,1,1,72,72,51,0,72,0,159,2,1440,1584,6059,850,0,18,23,19,23,19,10,18,10,14,49,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1605007,2694,471,83,36,9999,0,1038,0,4061,4215,2,3,1171,490,1353,1,1,72,72,51,0,72,0,103,2,1440,1584,5880,839,0,22,19,23,19,19,4,22,20,22,50,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1606008,2694,471,83,36,9999,0,1047,0,4061,4251,2,3,1171,490,1353,1,1,72,72,51,0,72,0,37,2,1440,1584,5984,839,0,14,19,19,22,19,0,14,4,25,51,0,0,11020,565,0,460,3,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1607028,2641,519,83,36,9999,0,1022,0,4061,4150,2,3,1171,490,681,1,1,72,72,51,0,72,0,76,2,1440,1584,3975,843,0,14,15,15,19,23,4,14,5,18,37,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1608009,2641,519,83,36,9999,0,1101,0,4061,4471,2,3,1171,490,1017,1,1,72,72,51,0,72,0,36,2,1440,1584,5494,838,0,19,26,15,5,14,5,19,10,19,45,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1609008,2641,519,83,36,9999,0,1081,0,4061,4389,2,3,1171,490,1353,1,1,72,72,50,0,72,0,23,2,1440,1584,6039,844,0,14,23,31,10,5,0,14,5,5,51,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1610008,2641,519,83,36,9999,0,1054,0,4061,4280,2,3,1171,490,1353,1,1,72,72,51,0,72,0,65,2,1440,1584,5804,853,0,19,33,33,28,38,5,19,10,19,49,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1611009,2641,519,83,36,9999,0,1054,0,4063,4282,2,3,1171,490,1353,1,1,72,72,51,0,72,0,9,2,1440,1584,5818,833,0,14,19,27,14,33,0,14,13,18,49,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1612009,2641,519,83,36,9999,0,1041,0,4063,4229,2,3,1171,490,1017,1,1,72,72,51,0,72,0,84,2,1440,1584,5067,841,0,14,14,27,19,11,0,14,0,5,45,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1613009,2641,519,83,36,9999,0,1055,0,4063,4286,2,3,1171,490,1353,1,1,72,72,51,0,72,0,155,2,1440,1584,5441,829,0,14,27,11,27,15,0,14,5,5,49,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1614009,2641,519,83,36,9999,0,1088,0,4063,4420,2,3,1171,490,1353,1,1,72,72,51,0,72,0,175,2,1440,1584,6005,836,0,19,10,19,22,27,0,19,10,0,52,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1615009,2641,519,83,36,9999,0,1157,0,4063,4700,2,3,1171,490,451,1,1,72,72,50,0,72,0,74,2,1440,1584,6436,846,0,14,15,14,15,19,0,14,5,14,54,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1616009,2641,519,83,36,9999,0,1119,0,4063,4546,2,3,1171,490,451,1,1,72,72,51,0,72,0,69,2,1440,1584,6352,849,0,14,28,14,26,21,5,5,14,10,53,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1617009,2641,519,83,36,9999,0,1069,0,4063,4343,2,3,1171,490,451,1,1,72,72,51,0,72,0,62,2,1440,1584,6445,842,0,14,23,30,19,10,0,14,5,5,54,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1618009,2641,519,83,36,9999,0,1064,0,4063,4323,2,3,1171,490,1353,1,1,72,72,50,0,72,0,56,2,1440,1584,4022,841,0,14,19,23,10,15,0,14,0,10,38,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1619010,2641,519,83,36,9999,0,1118,0,4063,4542,2,3,1171,490,1017,1,1,72,72,51,0,72,0,78,2,1440,1584,5921,846,0,26,23,10,27,15,0,5,26,14,49,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1620010,2641,519,83,36,9999,0,1108,0,4063,4501,2,3,1171,490,1353,1,1,72,72,51,0,72,0,44,2,1440,1584,5891,848,0,14,19,27,19,11,0,0,14,5,50,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1621010,2641,519,83,36,9999,0,1192,0,4059,4838,2,3,1171,490,1017,1,1,72,72,51,0,72,0,62,2,1440,1584,6075,849,0,19,5,23,21,27,19,0,4,5,51,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1622010,2641,519,83,36,9999,0,1179,0,4059,4785,2,3,1171,490,1353,1,1,72,72,51,0,72,0,70,2,1440,1584,5874,845,0,10,15,15,0,27,0,10,5,14,50,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1623010,2641,519,83,36,9999,0,1091,0,4059,4428,2,3,1171,490,1353,1,1,72,72,50,0,72,0,66,2,1440,1584,6542,854,0,19,10,19,26,27,0,19,0,18,54,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1624010,2641,519,83,36,9999,0,1091,0,4059,4428,2,3,1171,490,1353,1,1,72,72,51,0,72,0,57,2,1440,1584,6488,841,0,19,11,15,22,19,0,10,19,0,54,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1625010,2641,519,83,36,9999,0,1100,0,4059,4464,2,3,1171,490,1353,1,1,72,72,51,0,72,0,19,2,1440,1584,6567,848,0,14,11,11,19,15,5,0,14,14,54,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1626010,2641,519,83,36,9999,0,1054,0,4059,4278,2,3,1171,490,1353,1,1,72,72,50,0,72,0,15,2,1440,1584,6539,846,0,22,10,10,19,15,4,9,22,18,54,0,0,11001,613,0,508,3,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1627035,2489,670,83,36,9999,0,974,0,4059,3953,2,3,1171,490,1804,1,1,60,72,22,0,59,13,16,2,0,0,815,554,0,61,15,5,25,15,14,39,61,26,12,0,0,11018,764,0,659,3,663,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628010,2489,670,83,36,9999,0,1324,0,4059,5374,2,4,1171,490,1353,1,1,72,72,0,0,72,0,0,2,0,0,1026,554,0,57,21,17,28,31,35,52,57,14,39,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629011,2489,670,83,36,9999,0,1301,0,4059,5280,2,4,1171,525,1017,1,1,71,72,51,0,45,2,74,2,1440,1584,11003,850,0,22,30,25,31,27,22,5,0,14,88,0,0,11018,764,0,659,3,663,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1630011,2489,670,83,36,9999,0,1310,0,4059,5317,2,4,1171,525,1353,1,1,72,72,50,0,60,0,95,2,1440,1584,9851,2330,267,25,31,31,15,26,25,9,9,19,91,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,100
1631012,2489,670,83,36,9999,0,1342,0,4044,5427,2,4,1171,525,1353,1,1,72,72,51,0,64,0,8,2,1440,1584,9788,2330,267,14,18,34,26,28,5,14,5,25,91,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,100
1632012,2489,670,82,36,9999,0,1234,0,4044,4990,2,4,1171,525,1804,1,1,72,72,51,0,66,0,67,2,1440,1584,10554,2337,266,19,26,25,25,45,5,19,16,14,96,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,100
1633012,2489,670,82,36,9999,0,1313,0,4044,5309,2,4,1171,525,451,1,1,72,72,51,0,36,0,117,2,1440,1584,9692,909,0,19,30,23,28,26,0,9,19,14,78,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1634012,2489,670,82,36,9999,0,1301,0,4044,5261,2,4,1171,525,451,1,1,72,72,51,0,59,0,118,2,1440,1584,10106,869,0,19,27,30,23,26,19,4,0,21,81,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1635012,2489,670,82,36,9999,0,1186,0,4044,4796,2,4,1171,525,1353,1,1,72,72,51,0,70,0,46,2,1440,1584,10115,2333,266,10,36,39,33,28,10,9,0,22,93,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,100
1636012,2489,670,82,36,9999,0,1323,0,4044,5350,2,4,1171,525,1353,1,1,72,72,51,0,55,0,62,2,1440,1584,10041,862,0,19,16,21,15,33,0,19,5,14,81,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1637012,2489,670,82,36,9999,0,1262,0,4044,5103,2,4,1171,525,2000,1,1,72,72,51,0,59,0,83,2,1440,1584,10512,2335,265,19,50,68,44,68,5,19,10,10,95,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,100
1638012,2489,670,82,36,9999,0,1327,0,4044,5366,2,4,1171,525,1353,1,1,72,72,51,0,1,0,11,2,1440,1584,10737,2340,268,18,37,36,16,27,18,5,17,19,97,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,100
1639012,2489,670,82,36,9999,0,1306,0,4044,5281,2,4,1171,525,681,1,1,72,72,51,0,5,0,30,2,1440,1584,9758,2342,266,18,31,16,19,37,18,9,0,21,92,0,0,11018,764,0,659,3,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,100
