Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
1045060,692,2491,51,34,9999,0,1500,0,3691,5706,4,4,1478,525,2000,0,0,45,72,50,0,0,37,0,2,1440,1584,11677,758,0,60,26,15,25,35,42,22,60,27,52,0,0,15597,2558,0,2359,112,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1046059,692,2491,51,34,9999,0,1500,0,3691,5972,4,4,1478,525,2000,0,0,39,72,46,0,0,32,0,2,1440,1584,10632,762,0,54,26,17,28,21,26,47,54,27,53,0,0,15597,2558,0,2359,112,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1047059,692,2491,51,34,9999,0,1500,0,3691,5625,4,4,1478,525,2000,0,0,43,72,48,0,0,30,0,2,1440,1584,9778,751,0,54,30,33,25,21,31,54,52,15,50,0,0,15597,2558,0,2359,112,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1048060,692,2491,51,34,9999,0,1443,0,3691,5326,4,4,1478,525,2000,0,0,44,72,51,0,0,29,0,2,1440,1584,7415,765,0,64,26,12,22,11,64,26,52,11,39,0,0,15597,2558,0,2359,112,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1049059,692,2491,51,34,9999,0,1500,0,3691,5650,4,4,1478,525,2000,0,0,46,72,50,0,2,29,0,2,1440,1584,9262,764,0,64,33,22,22,26,34,64,50,30,46,0,0,15597,2558,0,2359,112,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1050060,692,2491,51,34,9999,0,1456,0,3691,5374,4,4,1478,525,2000,0,0,47,72,52,0,0,31,0,1,1440,1584,9780,760,0,59,33,16,30,25,59,28,55,30,43,0,0,15597,2558,0,2359,112,2471,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1051060,692,2491,51,34,9999,0,1500,0,3691,5957,4,4,1478,525,2000,0,0,45,72,50,0,1,30,0,1,1440,1584,8053,763,0,57,51,33,52,44,31,56,57,15,47,0,0,15597,2558,0,2359,112,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1052060,692,2491,51,34,9999,0,1500,0,3691,5757,4,4,1478,525,2000,0,0,45,72,51,0,0,31,0,0,1440,1584,9700,752,0,63,28,21,36,16,36,63,50,5,52,0,0,15597,2558,0,2359,112,2471,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1053060,692,2491,51,34,9999,0,1432,0,3701,5299,4,4,1478,525,2000,0,0,45,72,51,0,0,34,0,0,1440,1584,13636,758,0,50,16,33,11,33,35,22,50,19,50,0,0,15597,2558,0,2359,112,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1054061,692,2491,51,34,9999,0,1500,0,3701,5614,4,4,1478,525,2000,0,0,38,72,46,0,2,37,0,2,1440,1584,12604,755,0,57,22,22,11,31,44,33,57,19,54,0,0,15597,2558,0,2359,112,2471,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1055060,692,2491,51,34,9999,0,1500,0,3701,5636,4,4,1478,525,2000,0,0,41,72,49,0,0,41,0,2,1440,1584,13931,744,0,66,21,11,16,34,31,21,66,10,40,0,0,15597,2558,0,2359,112,2471,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1056060,692,2491,51,34,9999,0,1500,0,3701,5577,4,4,1478,525,2000,0,0,31,72,44,0,4,46,0,2,1440,1584,10209,858,0,85,39,28,25,30,61,85,54,15,36,0,0,15597,2558,0,2359,112,2471,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1057061,692,2491,51,34,9999,0,1500,0,3701,5817,4,4,1478,525,2000,0,0,33,72,43,0,0,35,0,2,1440,1584,8932,693,0,94,30,16,26,39,64,94,73,19,43,0,0,15597,2558,0,2359,112,2471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1058061,692,2491,51,34,9999,0,1454,0,3701,5381,4,4,1478,525,2000,0,0,41,72,47,0,0,36,0,2,1440,1584,10489,699,0,75,27,35,33,33,52,75,71,37,39,0,0,15597,2558,0,2359,112,2471,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1059061,692,2491,51,34,9999,0,1435,0,3701,5310,4,4,1478,525,2000,0,0,28,72,44,0,2,50,0,2,1440,1584,8681,898,0,54,22,28,31,30,47,22,54,21,35,0,0,15597,2558,0,2359,112,2471,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1060134,673,2532,51,34,9999,0,1500,0,3701,5644,4,4,1478,525,2000,0,0,34,72,44,0,0,43,0,2,1440,1584,13294,915,0,57,39,52,33,36,47,31,57,21,47,0,0,15614,2600,0,2403,109,2513,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1061061,673,2532,51,34,9999,0,1500,0,3701,5644,4,4,1478,525,2000,0,0,30,72,42,0,0,57,0,2,1440,1584,16329,857,0,60,37,26,11,30,28,31,60,28,52,0,0,15614,2600,0,2403,109,2513,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1062060,673,2532,51,34,9999,0,1500,0,3701,5562,4,4,1478,525,2000,0,0,26,72,53,0,0,54,0,2,1440,1584,16145,711,0,54,33,27,16,25,44,36,54,31,46,0,0,15614,2600,0,2403,109,2513,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1063061,673,2532,51,34,9999,0,1493,0,3697,5519,4,4,1478,525,2000,0,0,26,72,51,0,0,52,0,2,1440,1584,15249,902,0,52,39,31,25,36,38,33,52,14,48,0,0,15614,2600,0,2403,109,2513,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1064061,673,2532,51,34,9999,0,1500,0,3697,5589,4,4,1478,525,2000,0,0,25,72,52,0,2,60,0,2,1440,1584,15735,778,0,50,30,31,30,28,42,44,50,11,43,0,0,15614,2600,0,2403,109,2513,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1065061,673,2532,51,34,9999,0,1500,0,3697,5630,4,4,1478,525,2000,0,0,25,72,52,0,0,51,0,2,1440,1584,14175,932,0,58,30,23,28,28,47,28,58,27,48,0,0,15614,2600,0,2403,109,2513,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1066061,673,2532,51,34,9999,0,1446,0,3697,5345,4,4,1478,525,2000,0,0,28,72,47,0,0,53,0,2,1440,1584,11395,766,0,63,21,31,25,25,28,45,63,27,41,0,0,15614,2600,0,2403,109,2513,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1067061,673,2532,51,34,9999,0,1426,0,3697,5271,4,4,1478,525,2000,0,0,32,72,47,0,0,43,0,2,1440,1584,10926,698,0,52,27,46,25,21,52,35,52,27,35,0,0,15614,2600,0,2403,109,2513,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1068062,673,2532,51,34,9999,0,1366,0,3697,5050,4,4,1478,525,2000,0,0,28,72,46,0,1,55,0,2,1440,1584,9826,693,0,52,39,34,17,21,36,36,52,23,33,0,0,15614,2600,0,2403,109,2513,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1069061,673,2532,51,34,9999,0,1425,0,3697,5268,4,4,1478,525,2000,0,0,30,72,46,0,1,55,0,2,1440,1584,9520,694,0,57,28,40,21,6,52,39,57,27,38,0,0,15614,2600,0,2403,109,2513,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1070061,673,2532,51,34,9999,0,1428,0,3697,5279,4,4,1478,525,2000,0,0,33,72,47,0,0,40,0,2,1440,1584,9464,687,0,63,30,26,36,22,48,47,63,27,38,0,0,15614,2600,0,2403,109,2513,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1071061,673,2532,51,34,9999,0,1500,0,3697,5630,4,4,1478,525,2000,0,0,36,72,48,0,0,40,0,2,1440,1584,9701,691,0,57,33,46,17,21,42,47,57,27,40,0,0,15614,2600,0,2403,109,2513,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1072063,673,2532,51,34,9999,0,1406,0,3697,5197,4,4,1478,525,2000,0,0,36,72,49,0,0,38,0,2,1440,1584,10708,726,0,59,33,39,25,31,18,44,59,23,44,0,0,15614,2600,0,2403,109,2513,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1073061,673,2532,51,34,9999,0,1458,0,3703,5398,4,4,1478,525,2000,0,0,33,72,46,0,0,39,0,2,1440,1584,10136,758,0,44,22,30,25,25,15,42,44,15,35,0,0,15614,2600,0,2403,109,2513,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1074061,673,2532,51,34,9999,0,1465,0,3703,5424,4,4,1478,525,2000,0,0,24,72,42,0,0,52,0,2,1440,1584,12774,1219,276,48,39,43,35,40,31,48,38,31,32,0,0,15614,2600,0,2403,109,2513,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,100
1075062,673,2532,51,34,9999,0,1413,0,3703,5232,4,4,1478,525,2000,0,0,29,72,50,0,3,60,0,2,1440,1584,8307,758,0,55,39,26,33,35,34,55,52,11,40,0,0,15614,2600,0,2403,109,2513,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1076062,673,2532,51,34,9999,0,1447,0,3703,5358,4,4,1478,525,2000,0,0,36,72,44,0,3,38,0,2,1440,1584,8379,691,0,55,30,38,6,30,33,22,55,19,37,0,0,15614,2600,0,2403,109,2513,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1077062,673,2532,51,34,9999,0,1493,0,3703,5528,4,4,1478,525,2000,0,0,36,72,45,0,0,37,0,2,1440,1584,8881,756,0,64,57,50,31,39,33,64,40,36,38,0,0,15614,2600,0,2403,109,2513,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1078062,673,2532,51,34,9999,0,1462,0,3703,5413,4,4,1478,525,2000,0,0,36,72,43,0,0,37,0,2,1440,1584,8919,755,0,52,21,28,26,28,21,50,52,19,40,0,0,15614,2600,0,2403,109,2513,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1079062,673,2532,51,34,9999,0,1450,0,3703,5369,4,4,1478,525,2000,0,0,36,72,43,0,0,36,0,2,1440,1584,8709,748,0,56,31,36,27,25,50,39,56,25,38,0,0,15614,2600,0,2403,109,2513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1080133,671,2536,51,34,9999,0,1486,0,3703,5502,4,4,1478,525,2000,0,0,37,72,44,0,0,36,0,2,1440,1584,9160,750,0,61,25,28,28,19,36,38,61,11,42,0,0,15630,2603,0,2407,109,2516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1081062,671,2536,51,34,9999,0,1478,0,3703,5473,4,4,1478,525,2000,0,0,37,72,44,0,0,37,0,2,1440,1584,9870,754,0,60,26,34,21,31,26,47,60,25,43,0,0,15630,2603,0,2407,109,2516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1082062,671,2536,51,34,9999,0,1378,0,3705,5105,4,4,1478,525,2000,0,0,37,72,44,0,0,36,0,2,1440,1584,9778,746,0,62,25,30,33,12,36,62,57,11,43,0,0,15630,2603,0,2407,109,2516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1083062,671,2536,51,34,9999,0,1423,0,3705,5272,4,4,1478,525,2000,0,0,35,72,43,0,0,37,0,1,1440,1584,8116,682,0,52,21,30,30,30,12,42,52,5,37,0,0,15630,2603,0,2407,109,2516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1084062,671,2536,51,34,9999,0,1500,0,3705,5587,4,4,1478,525,2000,0,0,40,72,45,0,0,38,0,1,1440,1584,8562,734,0,52,31,36,31,11,33,52,52,15,40,0,0,15630,2603,0,2407,109,2516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1085062,671,2536,51,34,9999,0,1465,0,3705,5427,4,4,1478,525,2000,0,0,39,72,45,0,0,32,0,0,1440,1584,10232,754,0,63,33,31,30,25,55,63,52,23,42,0,0,15630,2603,0,2407,109,2516,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1086062,671,2536,51,34,9999,0,1500,0,3705,5590,4,4,1478,525,2000,0,0,36,72,43,0,0,38,0,0,1440,1584,9965,876,0,60,35,47,42,31,28,47,60,27,41,0,0,15630,2603,0,2407,109,2516,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1087062,671,2536,51,34,9999,0,1454,0,3705,5387,4,4,1478,525,2000,0,0,36,72,42,0,0,36,0,2,1440,1584,11035,888,0,51,31,25,30,6,42,44,51,15,48,0,0,15630,2603,0,2407,109,2516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1088062,671,2536,51,34,9999,0,1485,0,3705,5501,4,4,1478,525,2000,0,0,36,72,43,0,0,37,0,2,1440,1584,11398,761,0,52,33,36,25,21,50,41,52,19,46,0,0,15630,2603,0,2407,109,2516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1089062,671,2536,51,34,9999,0,1500,0,3705,5650,4,4,1478,525,2000,0,0,36,72,46,0,0,39,0,2,1440,1584,11406,757,0,47,47,50,38,47,47,37,31,22,45,0,0,15630,2603,0,2407,109,2516,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1090063,671,2536,51,34,9999,0,1481,0,3705,5487,4,4,1478,525,2000,0,0,35,72,45,0,0,38,0,2,1440,1584,12624,786,0,52,26,36,27,25,31,41,52,27,52,0,0,15630,2603,0,2407,109,2516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1091063,671,2536,51,34,9999,0,1444,0,3705,5350,4,4,1478,525,2000,0,0,37,72,43,0,0,42,0,2,1440,1584,11439,827,0,60,34,22,28,33,45,36,60,19,47,0,0,15630,2603,0,2407,109,2516,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1092064,671,2536,51,34,9999,0,1452,0,3705,5379,4,4,1478,525,2000,0,0,34,72,43,0,0,36,0,2,1440,1584,11482,744,0,55,26,30,28,28,47,42,55,27,50,0,0,15630,2603,0,2407,109,2516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1093063,671,2536,51,34,9999,0,1500,0,3699,5670,4,4,1478,525,2000,0,0,35,72,44,0,0,42,0,2,1440,1584,11550,738,0,52,28,22,25,30,47,36,52,30,50,0,0,15630,2603,0,2407,109,2516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1094063,671,2536,51,34,9999,0,1500,0,3699,5637,4,4,1478,525,2000,0,0,33,72,48,0,0,41,0,2,1440,1584,14851,1305,282,55,35,23,50,39,42,34,55,27,58,0,0,15630,2603,0,2407,109,2516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,100
1095063,671,2536,51,34,9999,0,1500,0,3699,5714,4,4,1478,525,2000,0,0,32,72,51,0,0,54,0,2,1440,1584,12739,901,0,58,31,31,30,36,6,54,58,16,56,0,0,15630,2603,0,2407,109,2516,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1096063,671,2536,51,34,9999,0,1490,0,3699,5511,4,4,1478,525,2000,0,0,32,72,47,0,0,50,0,2,1440,1584,15618,1300,286,60,40,45,38,47,27,42,60,21,59,0,0,15630,2603,0,2407,109,2516,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,100
1097064,671,2536,51,34,9999,0,1491,0,3699,5515,4,4,1478,525,2000,0,0,31,72,55,0,0,51,0,2,1440,1584,14051,893,0,63,48,23,35,35,47,41,63,11,35,0,0,15630,2603,0,2407,109,2516,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1098063,671,2536,51,34,9999,0,1498,0,3699,5541,4,4,1478,525,2000,0,0,25,72,53,0,0,57,0,2,1440,1584,15132,968,106,52,29,35,23,18,30,43,52,23,52,0,0,15630,2603,0,2407,109,2516,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,100
1099063,671,2536,51,34,9999,0,1485,0,3699,5493,4,4,1478,525,2000,0,0,29,72,48,0,3,54,0,2,1440,1584,14533,889,0,60,15,28,22,30,47,25,60,11,51,0,0,15630,2603,0,2407,109,2516,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1100133,678,2523,51,34,9999,0,1455,0,3699,5382,4,4,1478,525,2000,0,0,26,72,51,0,0,53,0,2,1440,1584,16385,1327,285,50,31,45,30,42,43,29,50,11,53,0,0,15646,2591,0,2394,109,2504,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,100
1101063,678,2523,51,34,9999,0,1473,0,3699,5448,4,4,1478,525,2000,0,0,26,72,61,0,0,58,0,2,1440,1584,15646,1311,280,54,38,36,47,31,34,54,44,16,47,0,0,15646,2591,0,2394,109,2504,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,100
1102063,678,2523,51,34,9999,0,1435,0,3699,5308,4,4,1478,525,2000,0,0,28,72,50,0,1,56,0,2,1440,1584,14923,904,0,59,38,22,31,33,50,19,59,16,49,0,0,15646,2591,0,2394,109,2504,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1103063,678,2523,51,34,9999,0,1492,0,3699,5518,4,4,1478,525,2000,0,0,27,72,47,0,0,52,0,2,1440,1584,15110,875,0,45,30,28,11,36,38,17,45,11,45,0,0,15646,2591,0,2394,109,2504,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1104064,678,2523,50,34,9999,0,1500,0,3699,5837,4,4,1478,525,2000,0,0,31,72,49,0,0,58,0,2,1440,1584,13628,890,0,47,34,30,21,27,35,39,47,19,57,0,0,15646,2591,0,2394,109,2504,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1105064,678,2523,50,34,9999,0,1500,0,3699,5592,4,4,1478,525,2000,0,0,31,72,48,0,0,54,0,2,1440,1584,14313,885,0,57,30,34,25,28,35,54,57,27,54,0,0,15646,2591,0,2394,109,2504,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1106064,678,2523,50,34,9999,0,1460,0,3699,5400,4,4,1478,525,2000,0,0,32,72,48,0,0,55,0,2,1440,1584,15329,1309,272,44,42,35,26,36,35,27,44,27,52,0,0,15646,2591,0,2394,109,2504,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,100
1107064,678,2523,50,34,9999,0,1467,0,3699,5426,4,4,1478,525,2000,0,0,28,72,48,0,0,60,0,2,1440,1584,14616,888,0,58,31,35,39,39,34,58,54,19,49,0,0,15646,2591,0,2394,109,2504,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1108064,678,2523,50,34,9999,0,1499,0,3699,5544,4,4,1478,525,2000,0,0,30,72,47,0,0,56,0,2,1440,1584,15040,877,0,50,26,28,38,28,19,50,44,19,46,0,0,15646,2591,0,2394,109,2504,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1109064,678,2523,50,34,9999,0,1440,0,3699,5326,4,4,1478,525,2000,0,0,30,72,45,0,0,59,0,2,1440,1584,14191,1307,278,61,43,47,42,31,30,61,50,25,42,0,0,15646,2591,0,2394,109,2504,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,100
1110065,678,2523,50,34,9999,0,1456,0,3699,5385,4,4,1478,525,2000,0,0,22,72,54,0,4,59,0,2,1440,1584,14082,898,0,44,36,40,31,27,42,31,44,27,37,0,0,15646,2591,0,2394,109,2504,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
