Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
1684097,2106,1298,76,41,9999,0,1315,0,3971,5221,4,3,1478,490,1804,0,0,72,72,27,0,0,0,0,3,1440,1584,2700,992,0,30,21,41,16,28,23,19,30,6,29,0,0,13379,1432,0,1182,94,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1685097,2106,1298,76,41,9999,0,1500,0,3951,6831,4,4,1478,490,1804,0,0,73,72,30,0,0,11,0,3,1440,1584,12483,946,0,76,43,40,50,31,69,71,76,19,96,0,0,13379,1432,0,1182,94,1276,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1686097,2106,1298,76,41,9999,0,1500,0,3951,6689,4,4,1478,525,2000,0,0,73,72,50,0,5,0,0,3,1440,1584,10646,928,0,78,47,38,41,39,78,57,68,28,85,0,0,13379,1432,0,1182,94,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1687097,2106,1298,76,41,9999,0,1500,0,3951,6732,4,4,1478,525,2000,0,0,72,72,48,0,0,0,0,3,1440,1584,11840,968,0,80,46,40,39,30,57,69,80,16,92,0,0,13379,1432,0,1182,94,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1688097,2106,1298,76,41,9999,0,1500,0,3951,6854,4,4,1478,525,2000,0,0,72,72,48,0,0,0,0,3,1440,1584,11057,933,0,71,43,45,22,40,61,50,71,15,81,0,0,13379,1432,0,1182,94,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1689120,2104,1295,76,41,9999,0,1500,0,3951,6278,4,4,1478,525,2000,0,0,72,72,44,0,0,0,0,3,1440,1584,8105,883,0,52,25,38,40,33,52,39,47,14,65,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1690098,2104,1295,76,41,9999,0,1500,0,3962,6061,4,4,1478,525,2000,0,0,72,72,39,0,0,0,0,3,1440,1584,5692,873,0,48,30,22,26,22,34,26,48,21,48,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1691097,2104,1295,76,41,9999,0,1460,0,3962,5784,4,4,1478,525,1555,0,0,72,72,35,0,0,0,0,3,1440,1584,4526,931,0,31,28,30,28,26,19,16,31,19,41,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1692097,2104,1295,76,41,9999,0,1397,0,3962,5534,4,4,1478,525,1555,0,0,72,72,32,0,0,0,0,3,1440,1584,3657,909,0,28,30,22,22,39,5,25,28,11,35,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1693098,2104,1295,76,41,9999,0,1395,0,3962,5526,4,3,1478,490,1555,0,0,72,72,30,0,0,0,0,3,1440,1584,4063,931,0,34,25,21,16,22,34,15,27,0,37,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1694098,2104,1295,76,41,9999,0,1401,0,3962,5550,4,3,1478,490,1804,0,0,72,72,31,0,0,0,0,3,1440,1584,4021,951,0,42,36,30,36,17,28,39,42,11,33,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1695098,2104,1295,76,41,9999,0,1477,0,3965,5856,4,3,1478,490,1804,0,0,70,72,33,0,6,4,0,3,1440,1584,4835,924,0,42,43,27,27,12,16,34,42,14,42,0,0,13376,1428,0,1178,94,1272,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1696099,2104,1295,76,41,9999,0,1484,0,3965,5884,4,3,1478,490,1804,0,0,72,72,35,0,0,0,0,3,1440,1584,4585,893,0,45,26,21,39,30,28,39,45,19,40,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1697098,2104,1295,76,41,9999,0,1464,0,3965,5804,4,3,1478,490,1804,0,0,72,72,33,0,0,1,0,3,1440,1584,4505,895,0,38,28,36,35,36,34,27,38,15,39,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1698098,2104,1295,76,41,9999,0,1469,0,3965,5824,4,3,1478,490,1804,0,0,71,72,33,0,0,1,0,3,1440,1584,4421,903,0,48,39,43,31,37,38,33,48,19,40,0,0,13376,1428,0,1178,94,1272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1699098,2104,1295,76,41,9999,0,1457,0,3965,5777,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,4461,918,0,41,22,43,28,17,25,35,41,10,40,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1700098,2104,1295,76,41,9999,0,1465,0,3965,5808,4,3,1478,490,1804,0,0,72,72,33,0,0,0,0,3,1440,1584,4604,931,0,45,35,38,31,40,15,26,45,14,41,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1701099,2104,1295,76,41,9999,0,1477,0,3965,5856,4,3,1478,490,1804,0,0,71,72,32,0,0,2,0,3,1440,1584,4552,899,0,38,22,26,21,30,16,30,38,15,41,0,0,13376,1428,0,1178,94,1272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1702099,2104,1295,76,41,9999,0,1472,0,3965,5836,4,3,1478,490,1804,0,0,72,72,33,0,0,2,0,3,1440,1584,4579,893,0,43,30,21,31,26,15,43,22,25,40,0,0,13376,1428,0,1178,94,1272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1703098,2104,1295,76,41,9999,0,1476,0,3965,5852,4,3,1478,490,1804,0,0,71,72,34,0,9,5,0,3,1440,1584,4455,881,0,43,22,21,21,33,33,37,43,11,39,0,0,13376,1428,0,1178,94,1272,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1704099,2104,1295,76,41,9999,0,1464,0,3965,5804,4,3,1478,490,1804,0,0,71,72,37,0,0,0,0,3,1440,1584,4482,882,0,39,18,27,21,22,25,39,31,19,40,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1705099,2104,1295,76,41,9999,0,1453,0,3965,5761,4,3,1478,490,1804,0,0,72,72,35,0,4,2,0,3,1440,1584,5033,926,0,39,26,35,27,31,39,31,33,25,44,0,0,13376,1428,0,1178,94,1272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1706099,2104,1295,76,41,9999,0,1440,0,3965,5709,4,3,1478,490,1804,0,0,71,72,37,0,0,2,0,3,1440,1584,4840,942,0,26,22,33,26,31,26,25,17,11,42,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1707099,2104,1295,76,41,9999,0,1407,0,3965,5578,4,3,1478,490,1804,0,0,70,72,36,0,11,1,0,3,1440,1584,4992,907,0,41,28,30,31,43,21,30,41,11,43,0,0,13376,1428,0,1178,94,1272,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1708099,2104,1295,76,41,9999,0,1422,0,3965,5638,4,3,1478,490,1804,0,0,72,72,34,0,0,0,0,3,1440,1584,5253,892,0,42,25,31,22,33,25,39,42,15,43,0,0,13376,1428,0,1178,94,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1709121,2100,1296,76,41,9999,0,1416,0,3965,5614,4,3,1478,490,1804,0,0,71,72,36,0,1,2,0,3,1440,1584,5318,895,0,38,33,31,36,35,10,38,17,11,46,0,0,13376,1429,0,1179,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1710099,2100,1296,76,41,9999,0,1466,0,3965,5812,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,5243,866,0,31,30,17,16,30,31,19,30,19,45,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1711099,2100,1296,76,41,9999,0,1434,0,3965,5685,4,3,1478,490,1555,0,0,72,72,34,0,0,0,0,3,1440,1584,5050,927,0,33,33,43,31,31,19,33,30,19,44,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1712100,2100,1296,76,41,9999,0,1460,0,3965,5788,4,3,1478,490,1555,0,0,72,72,33,0,0,0,0,3,1440,1584,5515,907,0,41,63,61,55,55,36,37,41,64,47,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1713099,2100,1296,76,41,9999,0,1419,0,3965,5626,4,3,1478,490,1555,0,0,72,72,34,0,0,0,0,3,1440,1584,5245,919,0,33,11,38,21,25,25,33,33,5,45,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1714099,2100,1296,76,41,9999,0,1390,0,3965,5511,4,3,1478,490,1555,0,0,71,72,35,0,0,2,0,3,1440,1584,3854,962,0,39,12,22,33,27,27,39,25,5,36,0,0,13376,1429,0,1179,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1715099,2100,1296,76,41,9999,0,1406,0,3967,5577,4,3,1478,490,1804,0,0,72,72,32,0,2,4,0,3,1440,1584,4754,926,0,36,16,21,31,16,31,36,29,19,40,0,0,13376,1429,0,1179,94,1273,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1716100,2100,1296,76,41,9999,0,1500,0,3967,6196,4,3,1478,490,1804,0,0,68,72,35,0,0,2,0,3,1440,1584,4571,873,0,42,27,35,33,36,36,40,42,23,40,0,0,13376,1429,0,1179,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1717099,2100,1296,76,41,9999,0,1500,0,3967,5958,4,3,1478,490,2000,0,0,72,72,35,0,0,0,0,3,1440,1584,4496,895,0,51,42,42,35,39,30,28,51,19,40,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1718100,2100,1296,76,41,9999,0,1491,0,3967,5914,4,3,1478,490,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,4459,896,0,36,11,30,28,28,27,27,36,11,40,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1719099,2100,1296,76,41,9999,0,1470,0,3967,5831,4,3,1478,490,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,4430,923,0,35,25,33,28,37,31,35,30,15,40,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1720099,2100,1296,76,41,9999,0,1444,0,3967,5728,4,3,1478,490,2000,0,0,72,72,32,0,0,0,0,3,1440,1584,4366,905,0,40,28,30,34,33,23,40,36,15,39,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1721100,2100,1296,76,41,9999,0,1454,0,3967,5768,4,3,1478,490,2000,0,0,72,72,31,0,0,2,0,3,1440,1584,4368,879,0,43,25,21,17,21,43,27,31,11,38,0,0,13376,1429,0,1179,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1722100,2100,1296,76,41,9999,0,1457,0,3967,5779,4,3,1478,490,2000,0,0,71,72,34,0,0,0,0,3,1440,1584,4337,906,0,40,38,39,31,42,34,35,40,5,39,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1723100,2100,1296,76,41,9999,0,1440,0,3967,5712,4,3,1478,490,2000,0,0,72,72,34,0,0,0,0,3,1440,1584,4350,912,0,39,26,29,22,21,16,11,39,5,39,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1724100,2100,1296,76,41,9999,0,1466,0,3967,5815,4,3,1478,490,2000,0,0,72,72,33,0,0,0,0,3,1440,1584,4444,913,0,33,22,30,16,21,30,19,33,19,40,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1725100,2100,1296,76,41,9999,0,1473,0,3962,5836,4,3,1478,490,2000,0,0,72,72,33,0,0,2,0,3,1440,1584,4423,894,0,38,21,33,25,16,28,35,38,19,39,0,0,13376,1429,0,1179,94,1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1726100,2100,1296,76,41,9999,0,1419,0,3962,5622,4,4,1478,490,2000,0,0,70,72,33,0,16,15,0,3,1440,1584,6580,894,0,57,40,35,30,21,54,57,44,16,47,0,0,13376,1429,0,1179,94,1273,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1727100,2100,1296,76,41,9999,0,1500,0,3962,6319,4,4,1478,525,2000,0,0,63,72,49,0,57,0,0,3,1440,1584,6383,927,0,80,64,61,60,69,60,61,80,11,54,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1728100,2100,1296,76,41,9999,0,1500,0,3962,6149,4,3,1478,525,2000,0,0,71,72,50,0,29,0,0,3,1440,1584,6230,919,0,69,42,36,35,30,69,65,65,28,55,0,0,13376,1429,0,1179,94,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1729123,2095,1309,76,41,9999,0,1492,0,3962,5911,4,3,1478,490,2000,0,0,73,72,42,0,4,0,0,3,1440,1584,6772,913,0,41,30,33,33,21,38,23,41,19,57,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1730100,2095,1309,76,41,9999,0,1500,0,3962,6026,4,3,1478,490,2000,0,0,72,72,38,0,0,0,0,3,1440,1584,7294,907,0,44,36,23,36,22,42,39,44,10,59,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1731101,2095,1309,76,41,9999,0,1500,0,3962,6093,4,3,1478,490,1804,0,0,72,72,38,0,0,0,0,3,1440,1584,7559,980,0,47,27,30,31,26,36,43,47,11,64,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1732100,2095,1309,76,41,9999,0,1500,0,3962,6232,4,3,1478,490,1804,0,0,73,72,40,0,0,2,0,3,1440,1584,7381,931,0,30,35,27,27,30,25,30,26,19,60,0,0,13370,1442,0,1192,94,1286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1733100,2095,1309,76,41,9999,0,1500,0,3962,6101,4,3,1478,490,1804,0,0,71,72,40,0,0,0,0,3,1440,1584,7313,963,0,43,43,40,45,40,43,31,33,11,60,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1734100,2095,1309,76,41,9999,0,1500,0,3962,5986,4,3,1478,490,2000,0,0,73,72,40,0,1,0,0,3,1440,1584,7218,934,0,42,26,36,16,26,39,33,42,5,60,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1735101,2095,1309,76,41,9999,0,1500,0,3958,6004,4,3,1478,490,2000,0,0,72,72,40,0,2,1,0,3,1440,1584,7116,904,0,36,26,26,21,33,31,30,36,26,57,0,0,13370,1442,0,1192,94,1286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1736101,2095,1309,76,41,9999,0,1500,0,3958,6028,4,3,1478,490,2000,0,0,71,72,41,0,2,1,0,3,1440,1584,7228,939,0,45,37,16,36,16,38,42,45,14,56,0,0,13370,1442,0,1192,94,1286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1737101,2095,1309,76,41,9999,0,1500,0,3958,6134,4,3,1478,490,2000,0,0,70,72,43,0,8,3,0,3,1440,1584,7082,925,0,42,16,25,28,30,11,36,42,11,58,0,0,13370,1442,0,1192,94,1286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1738101,2095,1309,76,41,9999,0,1499,0,3958,5933,4,3,1478,490,2000,0,0,72,72,39,0,0,0,0,3,1440,1584,6867,920,0,38,16,6,21,22,38,31,37,10,57,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1739101,2095,1309,76,41,9999,0,1500,0,3958,6020,4,3,1478,490,2000,0,0,72,72,37,0,0,0,0,3,1440,1584,7153,909,0,40,26,17,21,28,31,40,28,11,59,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1740101,2095,1309,76,41,9999,0,1500,0,3958,5968,4,3,1478,490,2000,0,0,72,72,37,0,0,0,0,3,1440,1584,7550,915,0,42,26,35,12,30,11,23,42,5,62,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1741101,2095,1309,76,41,9999,0,1500,0,3958,5988,4,3,1478,490,2000,0,0,70,72,37,0,1,3,0,3,1440,1584,7610,901,0,39,22,31,28,30,26,39,35,5,62,0,0,13370,1442,0,1192,94,1286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1742101,2095,1309,76,41,9999,0,1472,0,3958,5826,4,3,1478,490,2000,0,0,72,72,38,0,0,2,0,3,1440,1584,7298,894,0,47,39,26,30,21,28,23,47,10,58,0,0,13370,1442,0,1192,94,1286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1743101,2095,1309,76,41,9999,0,1500,0,3958,6008,4,3,1478,490,2000,0,0,71,72,37,0,0,0,0,3,1440,1584,6466,899,0,39,16,30,22,31,33,34,39,19,54,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1744101,2095,1309,76,41,9999,0,1500,0,3958,5952,4,3,1478,490,2000,0,0,71,72,37,0,0,2,0,3,1440,1584,6735,903,0,41,22,31,30,30,17,39,41,21,57,0,0,13370,1442,0,1192,94,1286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1745101,2095,1309,76,41,9999,0,1485,0,3957,5876,4,3,1478,490,2000,0,0,72,72,40,0,0,0,0,3,1440,1584,6733,912,0,47,12,36,26,40,22,47,38,16,55,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1746102,2095,1309,75,41,9999,0,1408,0,3957,5571,4,3,1478,490,2000,0,0,71,72,38,0,5,5,0,3,1440,1584,4746,936,0,54,22,23,22,6,38,31,54,11,38,0,0,13370,1442,0,1192,94,1286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1747101,2095,1309,75,41,9999,0,1457,0,3957,5765,4,3,1478,490,2000,0,0,70,72,37,0,6,0,0,3,1440,1584,4303,866,0,30,30,35,26,31,26,30,22,23,38,0,0,13370,1442,0,1192,94,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1748101,2095,1309,75,41,9999,0,1470,0,3957,5816,4,3,1478,490,2000,0,0,69,72,36,0,5,4,0,3,1440,1584,4486,885,0,44,25,16,38,28,21,36,44,27,40,0,0,13370,1442,0,1192,94,1286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
1749126,2142,1310,75,41,9999,0,1454,0,3957,5753,4,3,1478,490,2000,0,0,72,72,35,0,0,2,0,3,1440,1584,4530,894,0,39,26,30,31,17,26,23,39,11,38,0,0,13370,1443,0,1193,94,1287,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
